04.01.2021|26,14|28,99|20,646|21,259
05.01.2021|26,225|29,03|20,77|21,369
06.01.2021|26,145|28,849|20,586|21,191
07.01.2021|26,145|28,992|20,566|21,299
08.01.2021|26,165|29,039|20,559|21,359
11.01.2021|26,24|29,077|20,7|21,574
12.01.2021|26,19|29,285|20,664|21,535
13.01.2021|26,175|29,414|20,702|21,515
14.01.2021|26,19|29,448|20,754|21,604
15.01.2021|26,16|29,392|20,802|21,577
18.01.2021|26,185|29,397|20,918|21,706
19.01.2021|26,16|29,36|20,736|21,562
20.01.2021|26,125|29,508|20,799|21,594
21.01.2021|26,095|29,447|20,756|21,461
22.01.2021|26,15|29,367|20,723|21,509
25.01.2021|26,08|29,374|20,691|21,463
26.01.2021|26,08|29,405|20,71|21,479
27.01.2021|26,025|29,442|20,677|21,484
28.01.2021|26,115|29,474|20,692|21,6
29.01.2021|26,02|29,44|20,481|21,442
01.02.2021|25,97|29,442|20,486|21,489
02.02.2021|25,9|29,401|20,481|21,506
03.02.2021|25,925|29,41|20,541|21,579
04.02.2021|25,895|29,532|20,513|21,587
05.02.2021|25,805|29,48|20,362|21,534
08.02.2021|25,735|29,3|20,27|21,401
09.02.2021|25,74|29,308|20,336|21,263
10.02.2021|25,83|29,473|20,334|21,301
11.02.2021|25,77|29,368|20,273|21,219
12.02.2021|25,755|29,351|20,255|21,271
15.02.2021|25,68|29,442|20,101|21,168
16.02.2021|25,755|29,493|20,096|21,209
17.02.2021|25,885|29,768|20,232|21,465
18.02.2021|25,86|29,883|20,255|21,4
19.02.2021|25,845|29,877|20,22|21,291
22.02.2021|25,955|29,997|20,279|21,394
23.02.2021|25,905|30,015|20,242|21,334
24.02.2021|25,975|30,191|20,185|21,387
25.02.2021|26,11|30,21|20,121|21,352
26.02.2021|26,195|30,091|20,331|21,612
01.03.2021|26,08|30,132|20,277|21,64
02.03.2021|26,14|30,239|20,329|21,733
03.03.2021|26,14|30,264|20,297|21,688
04.03.2021|26,205|30,374|20,277|21,774
05.03.2021|26,305|30,477|20,344|22,034
08.03.2021|26,42|30,817|20,496|22,264
09.03.2021|26,285|30,667|20,292|22,109
10.03.2021|26,225|30,623|20,311|22,051
11.03.2021|26,17|30,559|20,167|21,874
12.03.2021|26,15|30,467|20,093|21,912
15.03.2021|26,195|30,572|20,123|21,974
16.03.2021|26,2|30,491|20,177|21,973
17.03.2021|26,16|30,529|20,118|21,966
18.03.2021|26,17|30,577|20,119|21,969
19.03.2021|26,13|30,467|20,172|21,975
22.03.2021|26,075|30,238|20,096|21,863
23.03.2021|26,195|30,389|20,306|22,045
24.03.2021|26,205|30,381|20,378|22,162
25.03.2021|26,235|30,48|20,374|22,227
26.03.2021|26,085|30,509|20,169|22,139
29.03.2021|26,08|30,639|20,182|22,131
30.03.2021|26,125|30,594|20,174|22,249
31.03.2021|26,145|30,676|20,133|22,295
01.04.2021|26,085|30,618|20,06|22,206
06.04.2021|26,05|30,521|19,999|22,054
07.04.2021|25,915|30,104|19,851|21,813
08.04.2021|25,88|29,988|19,951|21,796
09.04.2021|25,94|29,93|19,893|21,821
12.04.2021|26,025|30,081|19,99|21,86
13.04.2021|26,015|30,006|19,979|21,871
14.04.2021|25,935|29,834|19,898|21,677
15.04.2021|25,94|29,899|19,93|21,669
16.04.2021|25,925|29,873|19,887|21,633
19.04.2021|25,9|29,992|19,91|21,52
20.04.2021|25,905|30,015|19,831|21,5
21.04.2021|25,89|30,019|19,947|21,563
22.04.2021|25,86|29,777|19,848|21,469
23.04.2021|25,845|29,744|19,885|21,421
26.04.2021|25,805|29,669|19,767|21,353
27.04.2021|25,895|29,805|19,786|21,425
28.04.2021|25,96|29,847|19,75|21,509
29.04.2021|25,815|29,702|19,525|21,281
30.04.2021|25,885|29,798|19,669|21,428
03.05.2021|25,785|29,693|19,55|21,41
04.05.2021|25,845|29,783|19,694|21,499
05.05.2021|25,8|29,909|19,665|21,487
06.05.2021|25,845|29,819|19,625|21,431
07.05.2021|25,68|29,586|19,49|21,295
10.05.2021|25,59|29,686|19,343|21,027
11.05.2021|25,575|29,733|19,358|21,015
12.05.2021|25,52|29,746|19,362|21,063
13.05.2021|25,575|29,715|19,32|21,172
14.05.2021|25,49|29,613|19,241|21,024
17.05.2021|25,495|29,565|19,228|20,996
18.05.2021|25,43|29,567|19,11|20,808
19.05.2021|25,445|29,511|19,087|20,835
20.05.2021|25,515|29,526|19,19|20,908
21.05.2021|25,45|29,633|19,19|20,879
24.05.2021|25,43|29,428|19,125|20,826
25.05.2021|25,45|29,391|19,063|20,749
26.05.2021|25,45|29,479|19,114|20,812
27.05.2021|25,44|29,561|19,066|20,857
28.05.2021|25,45|29,68|19,047|20,965
31.05.2021|25,45|29,586|19,02|20,858
01.06.2021|25,46|29,508|18,996|20,83
02.06.2021|25,465|29,563|19,042|20,894
03.06.2021|25,45|29,622|19,022|20,9
04.06.2021|25,445|29,698|19,075|20,997
07.06.2021|25,395|29,588|19,098|20,882
08.06.2021|25,4|29,504|19,06|20,853
09.06.2021|25,375|29,483|19,023|20,806
10.06.2021|25,39|29,426|19,043|20,859
11.06.2021|25,335|29,564|19,069|20,899
14.06.2021|25,42|29,596|19,117|20,984
15.06.2021|25,45|29,542|19,095|21,017
16.06.2021|25,475|29,68|19,126|21,011
17.06.2021|25,51|29,828|19,313|21,371
18.06.2021|25,52|29,75|19,464|21,45
21.06.2021|25,57|29,844|19,53|21,503
22.06.2021|25,535|29,844|19,414|21,463
23.06.2021|25,41|29,744|19,187|21,264
24.06.2021|25,43|29,607|19,232|21,3
25.06.2021|25,485|29,654|19,268|21,325
28.06.2021|25,5|29,753|19,301|21,411
29.06.2021|25,48|29,644|19,366|21,435
30.06.2021|25,485|29,696|19,398|21,439
01.07.2021|25,505|29,654|19,265|21,462
02.07.2021|25,605|29,767|19,434|21,657
07.07.2021|25,69|30,049|19,634|21,714
08.07.2021|25,895|30,062|19,933|21,874
09.07.2021|25,8|30,087|19,778|21,757
12.07.2021|25,725|30,061|19,71|21,706
13.07.2021|25,645|29,99|19,645|21,656
14.07.2021|25,645|30,116|19,679|21,711
15.07.2021|25,585|30,033|19,688|21,664
16.07.2021|25,535|29,931|19,636|21,633
19.07.2021|25,605|29,798|19,852|21,759
20.07.2021|25,655|29,646|19,885|21,789
21.07.2021|25,695|29,754|19,822|21,828
22.07.2021|25,64|29,971|19,752|21,774
23.07.2021|25,65|29,979|19,714|21,795
26.07.2021|25,63|29,987|19,708|21,745
27.07.2021|25,685|30,044|19,762|21,749
28.07.2021|25,625|30,113|19,716|21,702
29.07.2021|25,505|29,983|19,557|21,482
30.07.2021|25,5|29,951|19,556|21,445
02.08.2021|25,475|29,773|19,569|21,433
03.08.2021|25,485|29,854|19,649|21,441
04.08.2021|25,435|29,86|19,681|21,43
05.08.2021|25,415|29,899|19,583|21,452
06.08.2021|25,41|29,951|19,6|21,52
09.08.2021|25,39|29,953|19,609|21,59
10.08.2021|25,38|30,009|19,602|21,652
11.08.2021|25,405|29,997|19,591|21,679
12.08.2021|25,4|29,974|19,597|21,636
13.08.2021|25,385|29,833|19,58|21,579
16.08.2021|25,425|29,959|19,749|21,599
17.08.2021|25,44|29,819|19,79|21,622
18.08.2021|25,44|29,865|19,773|21,7
19.08.2021|25,5|29,816|19,886|21,8
20.08.2021|25,555|29,801|19,966|21,896
23.08.2021|25,515|29,794|19,774|21,772
24.08.2021|25,525|29,828|19,826|21,741
25.08.2021|25,53|29,814|19,779|21,742
26.08.2021|25,545|29,802|19,712|21,708
27.08.2021|25,56|29,824|19,722|21,732
30.08.2021|25,565|29,818|19,718|21,665
31.08.2021|25,525|29,728|19,642|21,569
01.09.2021|25,41|29,593|19,493|21,492
02.09.2021|25,38|29,542|19,477|21,425
03.09.2021|25,42|29,613|19,471|21,412
06.09.2021|25,4|29,632|19,488|21,408
07.09.2021|25,42|29,517|19,478|21,434
08.09.2021|25,395|29,571|19,488|21,471
09.09.2021|25,4|29,69|19,523|21,457
10.09.2021|25,29|29,665|19,449|21,358
13.09.2021|25,35|29,784|19,555|21,52
14.09.2021|25,39|29,783|19,518|21,492
15.09.2021|25,32|29,61|19,613|21,412
16.09.2021|25,28|29,735|19,649|21,493
17.09.2021|25,295|29,634|19,517|21,474
